version https://git-lfs.github.com/spec/v1
oid sha256:042742b6c5cc41d09e06f6ae070638b0260a46be680b92c7c9f8663c3b16ed40
size 61659
